"ca_vacaville","CDF_NEU_Disp_West"
"ca_vacaville","CDF_Cmd_6"
"ca_vacaville","CDF_Cmd_2"
"ca_vacaville","Sacramento_Co_Fire_Disp"
"ca_weed","RELAY_Intercept"
"ca_weed","CDF_Air_Gnd_1"
"ca_weed","Yreka_Disp"
"ca_weed","KNF_Forest_Net"
"ca_weed","KNF_River_Net"
"ca_weed","Siskiyou_Co_Fire_Tac"
"ca_weed","Lake_Shastina_Police_Disp"
"ca_weed","USFS_Air_Gnd_43"
"ca_weed","SHF_Forest_Net"
"ca_weed","Siskiyou_CHP"
"ca_weed","CLERS_5"
"ca_weed","Trinity_Co_Cmd"
"ca_weed","NIFC_Cmd_3"
"ca_weed","Siskiyou_Co_Fire_Cmd"
"ca_weed","Trinity_Co_Disp"
"ca_weed","VSAR16"
"ca_weed","CDF_SHU_Disp"
"ca_weed","Dept_Fish_and_Wildlife"
"ca_weed","Siskiyou_Co_SO_Disp"
"ca_weed","Natl_Air_Guard"
"ca_weed","KNF_Black"
"ca_weed","SHF_Trinity_River"
"ca_weed","Shasta_Co_Fire_Tac_2"
"ca_weed","SKU-Bogus_Air_Tac"
"ca_weed","USFS_Project_Net"
"ca_weed","SHF_Service_Net"
"ca_weed","CDF_Air_Tac_6"
"ca_weed","CESRS"
"ca_weed","RELAY_Intercept_2"
"ca_weed","USFS_Common_3"
"ca_weed","NIFC_Cmd_11"
"ca_weed","CLEMARS_-_SAR"
"ca_weed","KNF_Sage_Net"
"ca_weed","RELAY_Intercept_3"
"ca_weed","USFS_Common_1"
"ca_weed","SKU_Disp_INPUT"
"ca_weed","Shasta_Co_Fire_Tac_3"
"ca_weed","Root_Air_Gnd"
"ca_weed","NIFC_Cmd_10"
"ca_weed","CDF_Air_Tac_5"
"ca_weed","Scanner"
"ca_weed","CDF_SHU_Cmd"
"ca_weed","Siskiyou_Co_Roads"
"ca_weed","SHF_Shasta_McCloud"
"ca_weed","Dunsmuir_and_Mt_Shasta_Disp"
"ca_weed","SKU_Air_Tac"
"ca_weed","CDF_SKU_Disp"
"ca_weed","KNF_Orange_Net"
"ca_weed","CDF_Air_Tac_23"
"ca_weed","KNF_Salmon_Net"
"ca_weed","CDF_Cmd_2"
"ca_weed","USFS_Air_Gnd_8"
"ca_weed","SHF_Shasta_Lake"
"ca_willits","Lake_Co_Blue"
"ca_willits","CDF_Air_Gnd_2"
"ca_willits","Lake_Co_Gray"
"ca_willits","Trinity_Co_Cmd"
"ca_willits","USFS_Air_Tac_53"
