https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Bagdad_20251208_15.mp3,167328
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Bagdad_20251208_16.mp3,117864
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Bagdad_20251208_17.mp3,88848
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Bagdad_20251208_18.mp3,500832
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Bagdad_20251208_19.mp3,93168
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Bagdad_20251208_21.mp3,72936
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Bagdad_20251208_22.mp3,149760
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Channel_13_20251208_00.mp3,58248
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Channel_13_20251208_08.mp3,911592
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Channel_13_20251208_09.mp3,243000
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Channel_13_20251208_11.mp3,38304
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Channel_13_20251208_14.mp3,456408
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Channel_13_20251208_15.mp3,226512
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Channel_13_20251208_17.mp3,25848
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Channel_13_20251208_18.mp3,83592
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Disp_20251208_00.mp3,27000
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Disp_20251208_07.mp3,20088
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Disp_20251208_09.mp3,33768
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Disp_20251208_10.mp3,99504
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Disp_20251208_11.mp3,105408
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251208/WV_-_Disp_20251208_12.mp3,45720
