directional_tail_area,estimate,holm_adjusted_tail_area,holm_family,holm_family_size,lower,metric,population,record_id,record_type,relative_change_percent,two_sided_tail_area,upper
0.0,3.935495398910033,0.0,p13_adjacent_windows_base,4,3.1408643393882976,prior_only_token_rate,main_p13_primary_4098,adjacent_r1_minus_p0_base,contrast,,0.0,4.889566317102676
0.0,22.451612903225808,0.0,p13_adjacent_windows_base,4,14.799286021132284,realized_trigram_yield_per_1000,main_p13_primary_4098,adjacent_r1_minus_p0_base,contrast,,0.0,32.535346291150326
0.0012,0.04741511165494035,0.0096,p13_adjacent_windows_base,4,0.004340025231168246,donor_null_copy_rate,main_p13_primary_4098,adjacent_r1_minus_p0_base,contrast,,0.0024,0.15756249424042323
0.0,3.654022636892016,0.0,p13_adjacent_windows_base,4,2.5978501960127334,matched_excess_copy_rate,main_p13_primary_4098,adjacent_r1_minus_p0_base,contrast,,0.0,4.999720665022601
0.4219,0.08443865883263868,0.8438,p13_adjacent_windows_base,4,-0.6416119521290521,wer,main_p13_primary_4098,adjacent_r2_minus_r1_base,contrast,0.25260498894854116,0.8438,0.8922398732613689
0.1562,-0.23417101827676134,0.7194,p13_adjacent_windows_base,4,-0.6704848374631288,cer,main_p13_primary_4098,adjacent_r2_minus_r1_base,contrast,,0.3124,0.23634930670446044
0.0804,0.4608943461281356,0.3216,p13_adjacent_windows_base,4,-0.17273546107112872,insertions_per_100_reference_words,main_p13_primary_4098,adjacent_r2_minus_r1_base,contrast,,0.1608,1.1519550589788161
0.0085,1.6460905349794217,0.051000000000000004,p13_adjacent_windows_base,4,0.2669398546546439,keyword_occurrence_recall,main_p13_primary_4098,adjacent_r2_minus_r1_base,contrast,,0.017,3.044056787985443
0.2149,0.3897370030602909,1.0,p13_adjacent_windows_base,4,-0.5559965632478755,context_copy_rate,main_p13_primary_4098,adjacent_r2_minus_r1_base,contrast,,0.4298,1.380946766602348
0.0005,0.9438659787920032,0.003,p13_adjacent_windows_base,4,0.3607845337565687,prior_only_token_rate,main_p13_primary_4098,adjacent_r2_minus_r1_base,contrast,,0.001,1.5773590418113013
0.0049,-6.926589342886539,0.0098,p13_adjacent_windows_base,4,-13.02727377550223,realized_trigram_yield_per_1000,main_p13_primary_4098,adjacent_r2_minus_r1_base,contrast,,0.0098,-1.4776380519338148
0.2299,-0.0319270929524272,0.7392,p13_adjacent_windows_base,4,-0.14179298594327158,donor_null_copy_rate,main_p13_primary_4098,adjacent_r2_minus_r1_base,contrast,,0.4598,0.013260613891904905
0.195,0.4216640960127185,1.0,p13_adjacent_windows_base,4,-0.5200765916980311,matched_excess_copy_rate,main_p13_primary_4098,adjacent_r2_minus_r1_base,contrast,,0.39,1.420569828750236
0.0023,-1.027337015797066,0.0184,p13_adjacent_windows_base,4,-1.7671318775705338,wer,main_p13_primary_4098,adjacent_r4_minus_r2_base,contrast,-3.065616797900263,0.0046,-0.32739518802842715
0.0185,-0.4667101827676241,0.148,p13_adjacent_windows_base,4,-0.9162890653320589,cer,main_p13_primary_4098,adjacent_r4_minus_r2_base,contrast,,0.037,-0.027126895684384002
0.0249,-0.6086619990852471,0.14939999999999998,p13_adjacent_windows_base,4,-1.2660938284389027,insertions_per_100_reference_words,main_p13_primary_4098,adjacent_r4_minus_r2_base,contrast,,0.0498,-0.003477912207830442
0.4133,-0.23515579071134596,0.8266,p13_adjacent_windows_base,4,-1.8151120091737938,keyword_occurrence_recall,main_p13_primary_4098,adjacent_r4_minus_r2_base,contrast,,0.8266,1.1831152643028409
0.3931,0.09852556843930493,1.0,p13_adjacent_windows_base,4,-0.6929396987404556,context_copy_rate,main_p13_primary_4098,adjacent_r4_minus_r2_base,contrast,,0.7862,0.8989597499878158
0.0335,0.566072422467994,0.067,p13_adjacent_windows_base,4,-0.03911170301037024,prior_only_token_rate,main_p13_primary_4098,adjacent_r4_minus_r2_base,contrast,,0.067,1.119228417059983
0.0001,-6.114994061814196,0.0004,p13_adjacent_windows_base,4,-9.852538691458598,realized_trigram_yield_per_1000,main_p13_primary_4098,adjacent_r4_minus_r2_base,contrast,,0.0002,-3.0096550164610973
0.0591,0.04706653468707078,0.3546,p13_adjacent_windows_base,4,-0.005241157737509139,donor_null_copy_rate,main_p13_primary_4098,adjacent_r4_minus_r2_base,contrast,,0.1182,0.1566297081206375
0.4406,0.051459033752233374,1.0,p13_adjacent_windows_base,4,-0.7469633576746172,matched_excess_copy_rate,main_p13_primary_4098,adjacent_r4_minus_r2_base,contrast,,0.8812,0.8571577162321341
0.1501,-0.3483094676846221,0.6004,p13_adjacent_windows_base,4,-1.0422380259481643,wer,main_p13_primary_4098,adjacent_r8_minus_r4_base,contrast,-1.072240875121847,0.3002,0.27835232852648173
0.1199,-0.22927545691905848,0.7194,p13_adjacent_windows_base,4,-0.6281942236446201,cer,main_p13_primary_4098,adjacent_r8_minus_r4_base,contrast,,0.2398,0.14770945420395631
0.1604,0.26738908630334546,0.3216,p13_adjacent_windows_base,4,-0.2853632133604044,insertions_per_100_reference_words,main_p13_primary_4098,adjacent_r8_minus_r4_base,contrast,,0.3208,0.7601480230757977
0.0056,1.8224573780129347,0.0448,p13_adjacent_windows_base,4,0.40485829959514064,keyword_occurrence_recall,main_p13_primary_4098,adjacent_r8_minus_r4_base,contrast,,0.0112,3.1956405917679325
0.312,0.20111096230296788,1.0,p13_adjacent_windows_base,4,-0.5025487206398429,context_copy_rate,main_p13_primary_4098,adjacent_r8_minus_r4_base,contrast,,0.624,0.9727459350341088
0.012,0.6006400614291092,0.048,p13_adjacent_windows_base,4,0.08773003197150574,prior_only_token_rate,main_p13_primary_4098,adjacent_r8_minus_r4_base,contrast,,0.024,1.1016944787698406
0.0,-3.626277557219445,0.0,p13_adjacent_windows_base,4,-5.567262932441216,realized_trigram_yield_per_1000,main_p13_primary_4098,adjacent_r8_minus_r4_base,contrast,,0.0,-2.1747483145050492
0.1848,0.03485748499366702,0.7392,p13_adjacent_windows_base,4,-0.019302804309589933,donor_null_copy_rate,main_p13_primary_4098,adjacent_r8_minus_r4_base,contrast,,0.3696,0.14564084222924614
0.3382,0.16625347730930162,1.0,p13_adjacent_windows_base,4,-0.5288452307343039,matched_excess_copy_rate,main_p13_primary_4098,adjacent_r8_minus_r4_base,contrast,,0.6764,0.9420247035942423
0.4719,0.021109664708163223,,,,-0.4352543844780724,wer,main_p13_primary_4098,prompt_p0_minus_option_d_r0_base,contrast,0.06487889273357735,0.9438,0.4977990046720908
0.2967,0.0962793733681444,,,,-0.25200563728968356,cer,main_p13_primary_4098,prompt_p0_minus_option_d_r0_base,contrast,,0.5934,0.459054594239703
0.4217,0.03166449706223862,,,,-0.24602983009853738,insertions_per_100_reference_words,main_p13_primary_4098,prompt_p0_minus_option_d_r0_base,contrast,,0.8434,0.31623113124378915
0.3248,0.35273368606701894,,,,-0.9958992384299921,keyword_occurrence_recall,main_p13_primary_4098,prompt_p0_minus_option_d_r0_base,contrast,,0.6496,1.7231034482758627
1.0,0.0,,,,0.0,context_copy_rate,main_p13_primary_4098,prompt_p0_minus_option_d_r0_base,contrast,,1.0,0.0
1.0,0.0,,,,0.0,prior_only_token_rate,main_p13_primary_4098,prompt_p0_minus_option_d_r0_base,contrast,,1.0,0.0
1.0,0.0,,,,0.0,realized_trigram_yield_per_1000,main_p13_primary_4098,prompt_p0_minus_option_d_r0_base,contrast,,1.0,0.0
1.0,0.0,,,,0.0,donor_null_copy_rate,main_p13_primary_4098,prompt_p0_minus_option_d_r0_base,contrast,,1.0,0.0
1.0,0.0,,,,0.0,matched_excess_copy_rate,main_p13_primary_4098,prompt_p0_minus_option_d_r0_base,contrast,,1.0,0.0
0.0223,0.8901241951940335,,,,0.020909044245967876,wer,main_p13_primary_4098,serving_bundle_r1_minus_r0_base,contrast,2.7357266435986176,0.0446,1.8899888689761977
0.3161,0.125652741514358,,,,-0.3675257387482146,cer,main_p13_primary_4098,serving_bundle_r1_minus_r0_base,contrast,,0.6322,0.6738726659955776
0.0,1.836540829609823,,,,1.0742447195213067,insertions_per_100_reference_words,main_p13_primary_4098,serving_bundle_r1_minus_r0_base,contrast,,0.0,2.7251622079535602
0.0126,2.6455026455026456,,,,0.3612097280718402,keyword_occurrence_recall,main_p13_primary_4098,serving_bundle_r1_minus_r0_base,contrast,,0.0252,4.827176025843789
0.0,3.7014377485469563,,,,2.6501414196843895,context_copy_rate,main_p13_primary_4098,serving_bundle_r1_minus_r0_base,contrast,,0.0,5.051797218259144
0.0,3.935495398910033,,,,3.1408643393882976,prior_only_token_rate,main_p13_primary_4098,serving_bundle_r1_minus_r0_base,contrast,,0.0,4.889566317102676
0.0,22.451612903225808,,,,14.799286021132284,realized_trigram_yield_per_1000,main_p13_primary_4098,serving_bundle_r1_minus_r0_base,contrast,,0.0,32.535346291150326
0.0012,0.04741511165494035,,,,0.004340025231168246,donor_null_copy_rate,main_p13_primary_4098,serving_bundle_r1_minus_r0_base,contrast,,0.0024,0.15756249424042323
0.0,3.654022636892016,,,,2.5978501960127334,matched_excess_copy_rate,main_p13_primary_4098,serving_bundle_r1_minus_r0_base,contrast,,0.0,4.999720665022601
0.0369,0.9745628540266722,,,,-0.09631065295050695,wer,main_p13_primary_4098,serving_bundle_r2_minus_r0_base,contrast,2.9952422145328836,0.0738,2.2227642429839882
0.36,-0.10851827676240333,,,,-0.6909390396991513,cer,main_p13_primary_4098,serving_bundle_r2_minus_r0_base,contrast,,0.72,0.5566813437812544
0.0,2.2974351757379585,,,,1.3743454956853718,insertions_per_100_reference_words,main_p13_primary_4098,serving_bundle_r2_minus_r0_base,contrast,,0.0,3.4293001316645526
0.0001,4.291593180482067,,,,1.920952796110337,keyword_occurrence_recall,main_p13_primary_4098,serving_bundle_r2_minus_r0_base,contrast,,0.0002,6.517763034137629
0.0,4.091174751607247,,,,2.9284114204967295,context_copy_rate,main_p13_primary_4098,serving_bundle_r2_minus_r0_base,contrast,,0.0,5.49486696261509
0.0,4.879361377702036,,,,3.9067883979270066,prior_only_token_rate,main_p13_primary_4098,serving_bundle_r2_minus_r0_base,contrast,,0.0,5.994190478022248
0.0,15.52502356033927,,,,10.086768948973937,realized_trigram_yield_per_1000,main_p13_primary_4098,serving_bundle_r2_minus_r0_base,contrast,,0.0,23.05888266162006
0.0003,0.015488018702513151,,,,0.00370140256998948,donor_null_copy_rate,main_p13_primary_4098,serving_bundle_r2_minus_r0_base,contrast,,0.0006,0.03324802795895024
0.0,4.075686732904734,,,,2.912774840688778,matched_excess_copy_rate,main_p13_primary_4098,serving_bundle_r2_minus_r0_base,contrast,,0.0,5.478435916989728
0.4515,-0.052774161770393846,,,,-1.0082391750448714,wer,main_p13_primary_4098,serving_bundle_r4_minus_r0_base,contrast,-0.1621972318338997,0.903,1.0808507244850123
0.0473,-0.5752284595300274,,,,-1.1914914566536257,cer,main_p13_primary_4098,serving_bundle_r4_minus_r0_base,contrast,,0.0946,0.1030133820320157
0.0,1.6887731766527114,,,,0.9626625957527081,insertions_per_100_reference_words,main_p13_primary_4098,serving_bundle_r4_minus_r0_base,contrast,,0.0,2.620668287006815
0.0011,4.056437389770721,,,,1.4549578475927032,keyword_occurrence_recall,main_p13_primary_4098,serving_bundle_r4_minus_r0_base,contrast,,0.0022,6.579666116740287
0.0,4.189700320046552,,,,3.0877993428220805,context_copy_rate,main_p13_primary_4098,serving_bundle_r4_minus_r0_base,contrast,,0.0,5.534105534105534
0.0,5.44543380017003,,,,4.5655766592891425,prior_only_token_rate,main_p13_primary_4098,serving_bundle_r4_minus_r0_base,contrast,,0.0,6.44170926342314
0.0,9.410029498525073,,,,6.013686463255028,realized_trigram_yield_per_1000,main_p13_primary_4098,serving_bundle_r4_minus_r0_base,contrast,,0.0,14.562187159199993
0.0,0.06255455338958393,,,,0.012406600100895688,donor_null_copy_rate,main_p13_primary_4098,serving_bundle_r4_minus_r0_base,contrast,,0.0,0.17114001964670003
0.0,4.127145766656968,,,,3.0213606096631427,matched_excess_copy_rate,main_p13_primary_4098,serving_bundle_r4_minus_r0_base,contrast,,0.0,5.473001482064
0.2255,-0.40108362945501597,,,,-1.3704386265074573,wer,main_p13_primary_4098,serving_bundle_r8_minus_r0_base,contrast,-1.2326989619377076,0.451,0.742651677079539
0.0068,-0.8045039164490859,,,,-1.3796369478157164,cer,main_p13_primary_4098,serving_bundle_r8_minus_r0_base,contrast,,0.0136,-0.1777587955005907
0.0,1.9561622629560569,,,,1.157278267886891,insertions_per_100_reference_words,main_p13_primary_4098,serving_bundle_r8_minus_r0_base,contrast,,0.0,2.9213399877016175
0.0001,5.878894767783656,,,,2.782787309123413,keyword_occurrence_recall,main_p13_primary_4098,serving_bundle_r8_minus_r0_base,contrast,,0.0002,8.896822689182068
0.0,4.39081128234952,,,,3.1045061504303524,context_copy_rate,main_p13_primary_4098,serving_bundle_r8_minus_r0_base,contrast,,0.0,6.068682187347667
0.0,6.046073861599139,,,,5.117320484298768,prior_only_token_rate,main_p13_primary_4098,serving_bundle_r8_minus_r0_base,contrast,,0.0,7.073758779286236
0.0,5.783751941305629,,,,3.6011577610136376,realized_trigram_yield_per_1000,main_p13_primary_4098,serving_bundle_r8_minus_r0_base,contrast,,0.0,9.470873252490694
0.0,0.09741203838325095,,,,0.017348325355514217,donor_null_copy_rate,main_p13_primary_4098,serving_bundle_r8_minus_r0_base,contrast,,0.0,0.24075560579769908
0.0,4.293399243966269,,,,2.9922624405506633,matched_excess_copy_rate,main_p13_primary_4098,serving_bundle_r8_minus_r0_base,contrast,,0.0,5.963038585365716
0.0296,-0.5066319529958143,0.0592,p13_windows_vs_p0_no_context_sft,4,-1.006463251280469,wer,main_p13_primary_4098,p13_r1_minus_p0_no_context_sft,contrast,-2.124520507524348,0.0592,0.016661300049146104
0.1387,-0.2472258485639678,0.2774,p13_windows_vs_p0_no_context_sft,4,-0.670841343753116,cer,main_p13_primary_4098,p13_r1_minus_p0_no_context_sft,contrast,,0.2774,0.2119307318551392
0.0099,0.37997396474685985,0.0792,p13_windows_vs_p0_no_context_sft,4,0.05950147017087278,insertions_per_100_reference_words,main_p13_primary_4098,p13_r1_minus_p0_no_context_sft,contrast,,0.0198,0.770545805635654
0.01,1.7048794826572617,0.02,p13_windows_vs_p0_no_context_sft,4,0.2705600265184497,keyword_occurrence_recall,main_p13_primary_4098,p13_r1_minus_p0_no_context_sft,contrast,,0.02,3.1533947173010906
0.0,1.8672795173800631,0.0,p13_windows_vs_p0_no_context_sft,4,1.2456905908547435,context_copy_rate,main_p13_primary_4098,p13_r1_minus_p0_no_context_sft,contrast,,0.0,2.6010174400705384
0.0,2.0064308681672025,0.0,p13_windows_vs_p0_no_context_sft,4,1.527605406153772,prior_only_token_rate,main_p13_primary_4098,p13_r1_minus_p0_no_context_sft,contrast,,0.0,2.5902312790683735
0.0,15.046969822927924,0.0,p13_windows_vs_p0_no_context_sft,4,8.313162153451598,realized_trigram_yield_per_1000,main_p13_primary_4098,p13_r1_minus_p0_no_context_sft,contrast,,0.0,24.431910764591844
0.015,0.010341855788566504,0.03,p13_windows_vs_p0_no_context_sft,4,0.00030990764134133534,donor_null_copy_rate,main_p13_primary_4098,p13_r1_minus_p0_no_context_sft,contrast,,0.03,0.03095428924645836
0.0,1.8569376615914965,0.0,p13_windows_vs_p0_no_context_sft,4,1.2335893524564325,matched_excess_copy_rate,main_p13_primary_4098,p13_r1_minus_p0_no_context_sft,contrast,,0.0,2.5891235127729324
0.0001,-0.9604897442212277,0.0004,p13_windows_vs_p0_no_context_sft,4,-1.4484553335452546,wer,main_p13_primary_4098,p13_r2_minus_p0_no_context_sft,contrast,-4.027736795514895,0.0002,-0.4487223279530256
0.0,-0.7343342036553508,0.0,p13_windows_vs_p0_no_context_sft,4,-1.0978130036779563,cer,main_p13_primary_4098,p13_r2_minus_p0_no_context_sft,contrast,,0.0,-0.3600800532894248
0.1147,0.18295042747071033,0.6881999999999999,p13_windows_vs_p0_no_context_sft,4,-0.09824994253028675,insertions_per_100_reference_words,main_p13_primary_4098,p13_r2_minus_p0_no_context_sft,contrast,,0.2294,0.49832563350793824
0.0,3.6449147560258695,0.0,p13_windows_vs_p0_no_context_sft,4,2.0445993961675044,keyword_occurrence_recall,main_p13_primary_4098,p13_r2_minus_p0_no_context_sft,contrast,,0.0,5.380254392774625
0.0,2.3269175524274632,0.0,p13_windows_vs_p0_no_context_sft,4,1.5995342498768026,context_copy_rate,main_p13_primary_4098,p13_r2_minus_p0_no_context_sft,contrast,,0.0,3.2006302383211636
0.0,2.4695607279611065,0.0,p13_windows_vs_p0_no_context_sft,4,2.0485554494129254,prior_only_token_rate,main_p13_primary_4098,p13_r2_minus_p0_no_context_sft,contrast,,0.0,2.925133840449597
0.0,9.135027119611761,0.0,p13_windows_vs_p0_no_context_sft,4,5.511851234672254,realized_trigram_yield_per_1000,main_p13_primary_4098,p13_r2_minus_p0_no_context_sft,contrast,,0.0,14.284177933251394
0.0,0.03878195920712439,0.0,p13_windows_vs_p0_no_context_sft,4,0.01001265024928,donor_null_copy_rate,main_p13_primary_4098,p13_r2_minus_p0_no_context_sft,contrast,,0.0,0.09467706036102262
0.0,2.2881355932203387,0.0,p13_windows_vs_p0_no_context_sft,4,1.558774193317681,matched_excess_copy_rate,main_p13_primary_4098,p13_r2_minus_p0_no_context_sft,contrast,,0.0,3.158284296944725
0.0,-1.5445238011469584,0.0,p13_windows_vs_p0_no_context_sft,4,-2.074815198176317,wer,main_p13_primary_4098,p13_r4_minus_p0_no_context_sft,contrast,-6.47683682502213,0.0,-0.9931102169140282
0.0,-1.0851827676240209,0.0,p13_windows_vs_p0_no_context_sft,4,-1.4962766458354733,cer,main_p13_primary_4098,p13_r4_minus_p0_no_context_sft,contrast,,0.0,-0.6392661667910631
0.1499,0.16184076276255155,0.6881999999999999,p13_windows_vs_p0_no_context_sft,4,-0.1287691617290366,insertions_per_100_reference_words,main_p13_primary_4098,p13_r4_minus_p0_no_context_sft,contrast,,0.2998,0.49471015665737605
0.0,4.291593180482067,0.0,p13_windows_vs_p0_no_context_sft,4,2.5485436893203963,keyword_occurrence_recall,main_p13_primary_4098,p13_r4_minus_p0_no_context_sft,contrast,,0.0,6.140543485438818
0.0,2.757828210284401,0.0,p13_windows_vs_p0_no_context_sft,4,1.9306126662422793,context_copy_rate,main_p13_primary_4098,p13_r4_minus_p0_no_context_sft,contrast,,0.0,3.7450181616385834
0.0,3.1821695439319764,0.0,p13_windows_vs_p0_no_context_sft,4,2.5727325409232975,prior_only_token_rate,main_p13_primary_4098,p13_r4_minus_p0_no_context_sft,contrast,,0.0,3.8220609223786615
0.0,6.223303442618313,0.0,p13_windows_vs_p0_no_context_sft,4,3.6806206518429643,realized_trigram_yield_per_1000,main_p13_primary_4098,p13_r4_minus_p0_no_context_sft,contrast,,0.0,10.01605313813997
0.0,0.043665613329503014,0.0,p13_windows_vs_p0_no_context_sft,4,0.013698536336451262,donor_null_copy_rate,main_p13_primary_4098,p13_r4_minus_p0_no_context_sft,contrast,,0.0,0.09120605310892613
0.0,2.714162596954898,0.0,p13_windows_vs_p0_no_context_sft,4,1.8902508375147762,matched_excess_copy_rate,main_p13_primary_4098,p13_r4_minus_p0_no_context_sft,contrast,,0.0,3.69692477667523
0.0,-1.8541322168666206,0.0,p13_windows_vs_p0_no_context_sft,4,-2.419306135683531,wer,main_p13_primary_4098,p13_r8_minus_p0_no_context_sft,contrast,-7.775154912953667,0.0,-1.254599778074706
0.0,-1.3560704960835501,0.0,p13_windows_vs_p0_no_context_sft,4,-1.7601791275331664,cer,main_p13_primary_4098,p13_r8_minus_p0_no_context_sft,contrast,,0.0,-0.9241964183989317
0.407,0.03518277451359797,0.814,p13_windows_vs_p0_no_context_sft,4,-0.23910913884104348,insertions_per_100_reference_words,main_p13_primary_4098,p13_r8_minus_p0_no_context_sft,contrast,,0.814,0.32677812196752537
0.0,5.761316872427983,0.0,p13_windows_vs_p0_no_context_sft,4,3.6937541974479586,keyword_occurrence_recall,main_p13_primary_4098,p13_r8_minus_p0_no_context_sft,contrast,,0.0,7.772886478760893
0.0,2.9589198506176384,0.0,p13_windows_vs_p0_no_context_sft,4,2.092178232849204,context_copy_rate,main_p13_primary_4098,p13_r8_minus_p0_no_context_sft,contrast,,0.0,4.03377263278163
0.0,3.7237702098383214,0.0,p13_windows_vs_p0_no_context_sft,4,3.103992559635527,prior_only_token_rate,main_p13_primary_4098,p13_r8_minus_p0_no_context_sft,contrast,,0.0,4.350948493063872
0.0,3.8120309748884598,0.0,p13_windows_vs_p0_no_context_sft,4,2.266746928730261,realized_trigram_yield_per_1000,main_p13_primary_4098,p13_r8_minus_p0_no_context_sft,contrast,,0.0,6.352429560696221
0.0,0.09997127262280954,0.0,p13_windows_vs_p0_no_context_sft,4,0.033784869666075995,donor_null_copy_rate,main_p13_primary_4098,p13_r8_minus_p0_no_context_sft,contrast,,0.0,0.21192706222042051
0.0,2.8589485779948287,0.0,p13_windows_vs_p0_no_context_sft,4,1.9877935079794347,matched_excess_copy_rate,main_p13_primary_4098,p13_r8_minus_p0_no_context_sft,contrast,,0.0,3.931350221552328
0.0296,-0.5066319529958143,0.1734,p13_adjacent_windows_no_context_sft,4,-1.006463251280469,wer,main_p13_primary_4098,adjacent_r1_minus_p0_no_context_sft,contrast,-2.124520507524348,0.0592,0.016661300049146104
0.1387,-0.2472258485639678,0.2774,p13_adjacent_windows_no_context_sft,4,-0.670841343753116,cer,main_p13_primary_4098,adjacent_r1_minus_p0_no_context_sft,contrast,,0.2774,0.2119307318551392
0.0099,0.37997396474685985,0.0792,p13_adjacent_windows_no_context_sft,4,0.05950147017087278,insertions_per_100_reference_words,main_p13_primary_4098,adjacent_r1_minus_p0_no_context_sft,contrast,,0.0198,0.770545805635654
0.01,1.7048794826572617,0.06,p13_adjacent_windows_no_context_sft,4,0.2705600265184497,keyword_occurrence_recall,main_p13_primary_4098,adjacent_r1_minus_p0_no_context_sft,contrast,,0.02,3.1533947173010906
0.0,1.8672795173800631,0.0,p13_adjacent_windows_no_context_sft,4,1.2456905908547435,context_copy_rate,main_p13_primary_4098,adjacent_r1_minus_p0_no_context_sft,contrast,,0.0,2.6010174400705384
0.0,2.0064308681672025,0.0,p13_adjacent_windows_no_context_sft,4,1.527605406153772,prior_only_token_rate,main_p13_primary_4098,adjacent_r1_minus_p0_no_context_sft,contrast,,0.0,2.5902312790683735
0.0,15.046969822927924,0.0,p13_adjacent_windows_no_context_sft,4,8.313162153451598,realized_trigram_yield_per_1000,main_p13_primary_4098,adjacent_r1_minus_p0_no_context_sft,contrast,,0.0,24.431910764591844
0.015,0.010341855788566504,0.12,p13_adjacent_windows_no_context_sft,4,0.00030990764134133534,donor_null_copy_rate,main_p13_primary_4098,adjacent_r1_minus_p0_no_context_sft,contrast,,0.03,0.03095428924645836
0.0,1.8569376615914965,0.0,p13_adjacent_windows_no_context_sft,4,1.2335893524564325,matched_excess_copy_rate,main_p13_primary_4098,adjacent_r1_minus_p0_no_context_sft,contrast,,0.0,2.5891235127729324
0.0289,-0.45385779122541337,0.1734,p13_adjacent_windows_no_context_sft,4,-0.9442938194635305,wer,main_p13_primary_4098,adjacent_r2_minus_r1_no_context_sft,contrast,-1.9445281881217855,0.0578,0.014427443704024207
0.0059,-0.48710835509138306,0.0472,p13_adjacent_windows_no_context_sft,4,-0.9280417762420539,cer,main_p13_primary_4098,adjacent_r2_minus_r1_no_context_sft,contrast,,0.0118,-0.09357108707524793
0.1357,-0.19702353727614952,0.8141999999999999,p13_adjacent_windows_no_context_sft,4,-0.5664067694199014,insertions_per_100_reference_words,main_p13_primary_4098,adjacent_r2_minus_r1_no_context_sft,contrast,,0.2714,0.13928841687757185
0.0043,1.9400352733686077,0.0344,p13_adjacent_windows_no_context_sft,4,0.5067061343678078,keyword_occurrence_recall,main_p13_primary_4098,adjacent_r2_minus_r1_no_context_sft,contrast,,0.0086,3.6439752552326707
0.0763,0.4596380350474001,0.3052,p13_adjacent_windows_no_context_sft,4,-0.15371869881052927,context_copy_rate,main_p13_primary_4098,adjacent_r2_minus_r1_no_context_sft,contrast,,0.1526,1.1179767889349992
0.0298,0.463129859793904,0.0596,p13_adjacent_windows_no_context_sft,4,-0.02332066449467303,prior_only_token_rate,main_p13_primary_4098,adjacent_r2_minus_r1_no_context_sft,contrast,,0.0596,0.8758297922398279
0.0188,-5.9119427033161625,0.0376,p13_adjacent_windows_no_context_sft,4,-13.652862850281709,realized_trigram_yield_per_1000,main_p13_primary_4098,adjacent_r2_minus_r1_no_context_sft,contrast,,0.0376,-0.24685860949075564
0.0595,0.028440103418557888,0.357,p13_adjacent_windows_no_context_sft,4,-0.005888395984512059,donor_null_copy_rate,main_p13_primary_4098,adjacent_r2_minus_r1_no_context_sft,contrast,,0.119,0.08413177365307661
0.0847,0.4311979316288421,0.3388,p13_adjacent_windows_no_context_sft,4,-0.18359370739209638,matched_excess_copy_rate,main_p13_primary_4098,adjacent_r2_minus_r1_no_context_sft,contrast,,0.1694,1.0874220329469675
0.004,-0.5840340569257307,0.032,p13_adjacent_windows_no_context_sft,4,-0.9980324530303665,wer,main_p13_primary_4098,adjacent_r4_minus_r2_no_context_sft,contrast,-2.55188316679478,0.008,-0.16220199108520436
0.0279,-0.35084856396867004,0.1674,p13_adjacent_windows_no_context_sft,4,-0.6594731108329919,cer,main_p13_primary_4098,adjacent_r4_minus_r2_no_context_sft,contrast,,0.0558,0.010348711845773788
0.448,-0.021109664708158782,0.896,p13_adjacent_windows_no_context_sft,4,-0.3308534163764048,insertions_per_100_reference_words,main_p13_primary_4098,adjacent_r4_minus_r2_no_context_sft,contrast,,0.896,0.30512252266453616
0.1528,0.6466784244561978,0.3056,p13_adjacent_windows_no_context_sft,4,-0.5095610987145065,keyword_occurrence_recall,main_p13_primary_4098,adjacent_r4_minus_r2_no_context_sft,contrast,,0.3056,1.8386735089370738
0.043,0.4309106578569377,0.258,p13_adjacent_windows_no_context_sft,4,-0.032607283366267066,context_copy_rate,main_p13_primary_4098,adjacent_r4_minus_r2_no_context_sft,contrast,,0.086,0.9478781719412142
0.0008,0.7126088159708699,0.0048000000000000004,p13_adjacent_windows_no_context_sft,4,0.2607918714582913,prior_only_token_rate,main_p13_primary_4098,adjacent_r4_minus_r2_no_context_sft,contrast,,0.0016,1.1986137354337547
0.0034,-2.9117236769934483,0.0136,p13_adjacent_windows_no_context_sft,4,-5.443269905535954,realized_trigram_yield_per_1000,main_p13_primary_4098,adjacent_r4_minus_r2_no_context_sft,contrast,,0.0068,-0.7734125321361484
0.4039,0.004883654122378622,0.8078,p13_adjacent_windows_no_context_sft,4,-0.057289123183988454,donor_null_copy_rate,main_p13_primary_4098,adjacent_r4_minus_r2_no_context_sft,contrast,,0.8078,0.05935611047279419
0.0425,0.42602700373455926,0.255,p13_adjacent_windows_no_context_sft,4,-0.05110751653707543,matched_excess_copy_rate,main_p13_primary_4098,adjacent_r4_minus_r2_no_context_sft,contrast,,0.085,0.9404580826090186
0.0591,-0.30960841571966213,0.1734,p13_adjacent_windows_no_context_sft,4,-0.7036316488462181,wer,main_p13_primary_4098,adjacent_r8_minus_r4_no_context_sft,contrast,-1.3882315822684899,0.1182,0.06944299238591704
0.0361,-0.27088772845952924,0.1674,p13_adjacent_windows_no_context_sft,4,-0.6456837914627614,cer,main_p13_primary_4098,adjacent_r8_minus_r4_no_context_sft,contrast,,0.0722,0.022826735430236226
0.1928,-0.12665798824895358,0.8141999999999999,p13_adjacent_windows_no_context_sft,4,-0.4291716410234045,insertions_per_100_reference_words,main_p13_primary_4098,adjacent_r8_minus_r4_no_context_sft,contrast,,0.3856,0.14014542370947977
